doctor_id,info,open_hours,lat,lng,adresa,title,doctor_url,kraj_id,okres,okres_id
65-37584715-A0002,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-37584715-A0002', 'Miesto prevádzkovania': 'Stred\n44\n02354\nTurzovka', 'Telefón': '+421 414353011', 'Web': 'http://www.lekarenparacelsus.sk', 'Prevádzkovateľ': 'PharmDr. Igor Minarovič, PhD.\nIČO: 37584715'}","Prevádzkovateľ platnosť od: 21.03.2017
Pondelok: 7:00-16:00
Utorok: 7:00-16:00
Streda: 7:00-16:00
Štvrtok: 7:00-16:00
Piatok: 7:00-16:00
Sobota: 8:00-12:00
Nedeľa: zatvorené",49.40543,18.626114,"Stred
44
02354
Turzovka",Lekáreň PARACELSUS,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/cadca/lekaren-paracelsus.html?page_id=3439,7,Čadca,74
52-17335469-A0001,"{'Druh': 'Nemocničná lekáreň s výdajom verejnosti', 'Identifikátor': '52-17335469-A0001', 'Miesto prevádzkovania': 'oddelenie výdaja liekov pre verejnosť\nPalárikova\n2311\n02216\nČadca', 'Telefón': '+421 414604134', 'Prevádzkovateľ': 'Kysucká nemocnica s poliklinikou Čadca\nPalárikova\n2311\n02216\nČadca\nIČO: 17335469\nwww.kysuckanemocnica.sk'}","Prevádzkovateľ platnosť od: 19.02.2022
Pondelok: 7:00-15:00
Utorok: 7:00-15:00
Streda: 7:00-15:00
Štvrtok: 7:00-15:00
Piatok: 7:00-15:00
Sobota: 14:00-15:00
Nedeľa: 14:00-15:00",49.4389582,18.7710052,"oddelenie výdaja liekov pre verejnosť
Palárikova
2311
02216
Čadca",Nemocničná lekáreň s výdajom verejnosti,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/cadca/nemocnicna-lekaren-s-vydajom-verejnosti.html?page_id=3432,7,Čadca,74
65-36426539-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-36426539-A0001', 'Miesto prevádzkovania': 'MUDr. Hálka\n148\n02302\nKrásno nad Kysucou', 'Prevádzkovateľ': 'Lekáreň Krásno, s. r. o.\nVysokoškolákov\n33/B\n82105\nŽilina\nIČO: 36426539'}","Prevádzkovateľ platnosť od: 24.05.2017
Pondelok: 7:30-14:30
Utorok: 7:30-14:30
Streda: 7:30-14:30
Štvrtok: 7:30-14:30
Piatok: 7:30-14:30
Sobota: zatvorené
Nedeľa: zatvorené",49.3960567,18.8324337,"MUDr. Hálka
148
02302
Krásno nad Kysucou",Lekáreň  KRÁSNO,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/cadca/lekaren-krasno.html?page_id=3395,7,Čadca,74
65-36433845-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-36433845-A0001', 'Miesto prevádzkovania': 'Raková\n4010\n02351\nRaková', 'Telefón': '+421 414341156', 'Prevádzkovateľ': 'JUKA, s.r.o.\nRaková\n4010\n02351\nRaková\nIČO: 36433845'}","Prevádzkovateľ platnosť od: 01.07.2020
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.44227230,18.73347250,"Raková
4010
02351
Raková",Lekáreň JUKA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/cadca/lekaren-juka.html?page_id=3384,7,Čadca,74
65-44078773-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-44078773-A0001', 'Miesto prevádzkovania': 'HM TESCO\nSlobody\n2917/48\n02201\nČadca', 'Telefón': '+421 901961048', 'Prevádzkovateľ': 'SUN-CARE s.r.o.\nMoldavská cesta\n8/A/8/A\n04011\nKošice - mestská časť Juh\nIČO: 44078773'}","Prevádzkovateľ platnosť od: 16.06.2017
Pondelok: 8:00-20:00
Utorok: 8:00-20:00
Streda: 8:00-20:00
Štvrtok: 8:00-20:00
Piatok: 8:00-20:00
Sobota: 8:00-20:00
Nedeľa: 8:00-20:00",49.4411146,18.7891960,"HM TESCO
Slobody
2917/48
02201
Čadca",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/cadca/lekaren-dr.-max-1.html?page_id=3356,7,Čadca,74
65-31586660-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-31586660-A0001', 'Miesto prevádzkovania': 'Stred\n215\n02354\nTurzovka', 'Prevádzkovateľ': 'FERUMI spol. s r.o.\nMoldavská cesta\n8/A/8/A\n04011\nKošice - mestská časť Západ\nIČO: 31586660'}","Prevádzkovateľ platnosť od: 01.06.2021
Pondelok: 7:00-16:00
Utorok: 7:00-16:00
Streda: 7:00-16:00
Štvrtok: 7:00-16:00
Piatok: 7:00-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.4047170,18.6248228,"Stred
215
02354
Turzovka",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/cadca/lekaren-dr.-max-2.html?page_id=3355,7,Čadca,74
65-36754820-A0001,"{'Druh': 'Pobočka verejnej lekárne', 'Identifikátor': '65-36754820-A0001', 'Miesto prevádzkovania': '224\n02303\nZborov nad Bystricou', 'Telefón': '+421 414391614', 'Prevádzkovateľ': 'Lekáreň CALENDULA, s.r.o.\nPalárikova\n2845/26A\n02201\nČadca\nIČO: 36754820'}","Prevádzkovateľ platnosť od: 27.02.2012
Pondelok: 8:00-12:30
Utorok: 8:00-12:30
Streda: 8:00-12:30
Štvrtok: 8:00-12:30
Piatok: 8:00-12:30
Sobota: zatvorené
Nedeľa: zatvorené",49.3802673,18.8848419,"224
02303
Zborov nad Bystricou",Lekáreň CALENDULA pobočka,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/cadca/lekaren-calendula-pobocka.html?page_id=3344,7,Čadca,74
65-36754820-A0002,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-36754820-A0002', 'Miesto prevádzkovania': 'Palárikova\n2845/26A\n02201\nČadca', 'Telefón': '+421 41 4335496', 'Prevádzkovateľ': 'Lekáreň CALENDULA, s.r.o.\nPalárikova\n2845/26A\n02201\nČadca\nIČO: 36754820'}","Prevádzkovateľ platnosť od: 27.02.2012
Pondelok: 7:30-16:30
Utorok: 7:30-16:30
Streda: 7:30-16:30
Štvrtok: 7:30-16:30
Piatok: 7:30-16:30
Sobota: 8:00-12:00
Nedeľa: zatvorené",49.4382308,18.7861796,"Palárikova
2845/26A
02201
Čadca",Lekáreň CALENDULA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/cadca/lekaren-calendula.html?page_id=3343,7,Čadca,74
65-36421995-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-36421995-A0001', 'Miesto prevádzkovania': 'Staškov\n589\n02353\nStaškov', 'Telefón': '+421 414346224', 'Prevádzkovateľ': 'ADELA, spol. s.r.o.\nRaková\n4010\n02354\nRaková\nIČO: 36421995'}","Prevádzkovateľ platnosť od: 03.06.2020
Pondelok: 7:00-16:30
Utorok: 7:00-14:30
Streda: 7:00-13:00
Štvrtok: 7:00-13:00
Piatok: 7:00-12:00
Sobota: zatvorené
Nedeľa: zatvorené",49.4228274,18.6962712,"Staškov
589
02353
Staškov",Lekáreň ARNIKA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/cadca/lekaren-arnika.html?page_id=3324,7,Čadca,74
65-36434213-A0001,"{'Druh': 'Pobočka verejnej lekárne', 'Identifikátor': '65-36434213-A0001', 'Miesto prevádzkovania': 'Makov\n146\n02356\nMakov', 'Web': 'http://www.e-lekaren.sk', 'Prevádzkovateľ': 'Argentum, s.r.o,\nMoyzesova\n1441\n02201\nČadca\nIČO: 36434213'}","Prevádzkovateľ platnosť od: 12.05.2022
Pondelok: 7:30-13:30
Utorok: 7:30-13:30
Streda: 7:30-13:30
Štvrtok: 7:30-13:30
Piatok: 7:30-13:30
Sobota: zatvorené
Nedeľa: zatvorené",49.3549620,18.4500860,"Makov
146
02356
Makov",Lekáreň ARGENTUM pobočka,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/cadca/lekaren-argentum-pobocka.html?page_id=3322,7,Čadca,74
65-36434213-A0002,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-36434213-A0002', 'Miesto prevádzkovania': 'Moyzesova\n1441\n02201\nČadca', 'Telefón': '+421 414327115', 'Web': 'http://www.e-lekaren.sk', 'Prevádzkovateľ': 'Argentum, s.r.o,\nMoyzesova\n1441\n02201\nČadca\nIČO: 36434213'}","Prevádzkovateľ platnosť od: 28.02.2012
Pondelok: 7:00-17:30
Utorok: 7:00-17:30
Streda: 7:00-17:30
Štvrtok: 7:00-17:30
Piatok: 7:00-17:30
Sobota: zatvorené
Nedeľa: zatvorené",49.4398642,18.7875238,"Moyzesova
1441
02201
Čadca",Lekáreň ARGENTUM,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/cadca/lekaren-argentum.html?page_id=3321,7,Čadca,74
65-36816591-A0002,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-36816591-A0002', 'Miesto prevádzkovania': '1. mája\n1638\n02302\nKrásno nad Kysucou', 'Telefón': '+421 414385111', 'Prevádzkovateľ': 'Lekáreň ANNA MÁRIA, s.r.o.\nKalinov\n347\n02302\nKrásno nad Kysucou\nIČO: 36816591'}","Dočasná zmena od 592022 do 3092022Od 592022 do 3092022 Lekáreň Anna Mária sroKrásno nad Kysucou otvorená PondelokPiatok od 730 do 1600hod Sobota od 800 do 1200hodpozrite pohotovostné lekárne v okrese Čadca platnosť od: 08.06.2015
Pondelok: 7:30-17:00
Utorok: 7:30-17:00
Streda: 7:30-17:00
Štvrtok: 7:30-17:00
Piatok: 7:30-17:00
Sobota: 8:00-12:00
Nedeľa: zatvorené",49.3963893,18.8339487,"1. mája
1638
02302
Krásno nad Kysucou",Lekáreň ANNA MÁRIA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/cadca/lekaren-anna-maria.html?page_id=3319,7,Čadca,74
65-31897916-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-31897916-A0001', 'Miesto prevádzkovania': 'Jašíkova\n565\n02354\nTurzovka', 'Telefón': '+421 414353125', 'Prevádzkovateľ': 'Mgr. Mária Michalinová\nIČO: 31897916'}","Prevádzkovateľ platnosť od: 27.02.2012
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.4043894,18.6320679,"Jašíkova
565
02354
Turzovka",Lekáreň ALTHEA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/cadca/lekaren-althea.html?page_id=3312,7,Čadca,74
65-54210534-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-54210534-A0001', 'Miesto prevádzkovania': 'Radlinského\n1710/30\n02601\nDolný Kubín', 'Mobil': '0948188070', 'Email': 'lekaren.nikadk@gmail.com', 'Prevádzkovateľ': 'Lekáreň DK s. r. o.\nMiletičova\n1\n82108\nBratislava - mestská časť Ružinov\nIČO: 54210534'}","Prevádzkovateľ platnosť od: 01.01.2022
Pondelok: 7:30-16:00
Utorok: 7:30-16:00
Streda: 7:30-16:00
Štvrtok: 7:30-16:00
Piatok: 7:30-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.2093785,19.2954388,"Radlinského
1710/30
02601
Dolný Kubín",Lekáreň NIKA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/dolny-kubin/lekaren-nika-1.html?page_id=142027,7,Dolný,12
65-53045203-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-53045203-A0001', 'Miesto prevádzkovania': 'Stred\n138\n02705\nZázrivá', 'Telefón': '043 5896212', 'Email': 'lekarenlucas@gmail.com', 'Prevádzkovateľ': 'HULAPHARM s. r. o.\n431\n02304\nStará Bystrica\nIČO: 53045203'}","Prevádzkovateľ platnosť od: 02.03.2021
Pondelok: 7:45-15:30
Utorok: 7:45-15:30
Streda: 7:45-15:30
Štvrtok: zatvorené
Piatok: 7:45-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.2702071,19.1496158,"Stred
138
02705
Zázrivá",Lekáreň LUCAS,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/dolny-kubin/lekaren-lucas.html?page_id=140086,7,Dolný,12
65-53369696-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-53369696-A0001', 'Miesto prevádzkovania': 'Samuela Nováka\n1764/4\n02601\nDolný Kubín', 'Prevádzkovateľ': 'Lekáreň U Anjela, s. r. o.\nNábrežná\n5\n97101\nPrievidza\nIČO: 53369696'}","Prevádzkovateľ platnosť od: 17.12.2020
Pondelok: 8:00-17:00
Utorok: 8:00-17:00
Streda: 8:00-17:00
Štvrtok: 8:00-17:00
Piatok: 8:00-17:00
Sobota: 8:00-12:00
Nedeľa: zatvorené
Nedeľa: platnosť od: 01.09.2021
Pondelok: 8:00-17:00
Utorok: 8:00-17:00
Streda: 8:00-17:00
Štvrtok: 8:00-17:00
Piatok: 8:00-17:00
Sobota: zatvorené
Nedeľa: zatvorené",49.20898274,19.29627785,"Samuela Nováka
1764/4
02601
Dolný Kubín",Lekáreň U Anjela,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/dolny-kubin/lekaren-u-anjela.html?page_id=136159,7,Dolný,12
65-52152740-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-52152740-A0001', 'Miesto prevádzkovania': 'Lucenkova\n3477/17\n02601\nDolný Kubín', 'Mobil': '+421 910525185', 'Email': 'bysterec.lekaren@pedag.sk', 'Prevádzkovateľ': 'PEDAG DK s. r. o.\nĽudovíta Štúra\n2044/3\n02601\nDolný Kubín\nIČO: 52152740'}","Prevádzkovateľ platnosť od: 02.05.2019
Pondelok: 7:30-15:30
Utorok: 7:30-15:30
Streda: 7:30-15:30
Štvrtok: 7:30-15:30
Piatok: 7:30-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.2120562,19.2874230,"Lucenkova
3477/17
02601
Dolný Kubín",Lekáreň PEDAG Bysterec,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/dolny-kubin/lekaren-pedag-bysterec.html?page_id=130940,7,Dolný,12
65-51870193-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-51870193-A0001', 'Miesto prevádzkovania': 'Dlhá nad Oravou\n193\n02755\nDlhá nad Oravou', 'Telefón': '0434510150', 'Email': 'lekarenslamka@gmail.com', 'Prevádzkovateľ': 'Lekáreň Slamka s.r.o.\nDlhá nad Oravou\n193\n02755\nDlhá nad Oravou\nIČO: 51870193'}","Prevádzkovateľ platnosť od: 12.07.2021
Pondelok: 7:00-14:30
Utorok: 7:00-14:30
Streda: 7:00-14:30
Štvrtok: 7:00-14:30
Piatok: 7:00-14:30
Sobota: zatvorené
Nedeľa: zatvorené",49.2663041,19.4468589,"Dlhá nad Oravou
193
02755
Dlhá nad Oravou",Lekáreň Slamka,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/dolny-kubin/lekaren-slamka.html?page_id=129343,7,Dolný,12
65-46309021-A0002,"{'Druh': 'Pobočka verejnej lekárne', 'Identifikátor': '65-46309021-A0002', 'Miesto prevádzkovania': 'Istebné\n152\n02753\nIstebné', 'Mobil': '+421 904525186', 'Email': 'istebne.lekaren@pedag.sk', 'Prevádzkovateľ': 'PEDAG, s.r.o.\nĽudovíta Štúra\n2044/3\n02601\nDolný Kubín\nIČO: 46309021'}","Prevádzkovateľ platnosť od: 01.11.2020
Pondelok: 8:00-12:00  ||12:30-15:00
Utorok: 8:00-12:00  ||12:30-13:30
Streda: 8:00-12:00  ||12:30-15:00
Štvrtok: 8:00-12:00  ||12:30-13:30
Piatok: 8:00-12:00  ||12:30-13:30
Sobota: zatvorené
Nedeľa: zatvorené",49.21017000,19.22331680,"Istebné
152
02753
Istebné",Pobočka verejnej lekárne PEDAG Istebné,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/dolny-kubin/pobocka-verejnej-lekarne-pedag-istebne.html?page_id=126025,7,Dolný,12
65-50784650-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-50784650-A0001', 'Miesto prevádzkovania': 'Nemocničná\n2904/4A\n02601\nDolný Kubín\nNajlepšia lekáreň Dolný Kubín', 'Telefón': '+421 433812578', 'Web': 'http://www.najlepsialekaren.sk', 'Prevádzkovateľ': 'RAVAPHARM DK s.r.o.\nNa Sihoti\n1159/21\n96901\nDolný Kubín\nIČO: 50784650'}","Prevádzkovateľ platnosť od: 01.01.2022
Pondelok: 7:00-16:00
Utorok: 7:00-16:00
Streda: 7:00-16:00
Štvrtok: 7:00-16:00
Piatok: 7:00-16:00
Sobota: zatvorené
Nedeľa: zatvorené
Nedeľa: Od 01.01.2022 budú prevádzkové hodiny lekárne nasledovné: 7:00 hod. - 16:00 hod.",49.2142415,19.303152,"Nemocničná
2904/4A
02601
Dolný Kubín
Najlepšia lekáreň Dolný Kubín",Najlepšia lekáreň,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/dolny-kubin/najlepsia-lekaren.html?page_id=123653,7,Dolný,12
65-48084760-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-48084760-A0001', 'Miesto prevádzkovania': 'OD Tesco\nAleja Slobody\n2686/13A\n02601\nDolný Kubín', 'Email': 'dolnykubin@schneider-lekaren.sk', 'Mobil': '+421 903790950', 'Web': 'http://www.schneider-lekaren.sk', 'Prevádzkovateľ': 'Dk-pharm, s.r.o.\nČapajevova\n23\n08001\nPrešov\nIČO: 48084760'}","Prevádzkovateľ platnosť od: 01.04.2022
Pondelok: 8:15-20:00
Utorok: 8:15-20:00
Streda: 8:15-20:00
Štvrtok: 8:15-20:00
Piatok: 8:15-20:00
Sobota: 8:15-20:00
Nedeľa: 8:15-20:00",49.21494573,19.29771263,"OD Tesco
Aleja Slobody
2686/13A
02601
Dolný Kubín",Lekáreň Schneider,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/dolny-kubin/lekaren-schneider.html?page_id=105069,7,Dolný,12
65-50201611-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-50201611-A0001', 'Miesto prevádzkovania': 'Nemocničná\n2068\n02601\nDolný Kubín', 'Mobil': '+421 903998190', 'Prevádzkovateľ': 'BENU SK 58, s.r.o.\nPribylinská\n2/A\n83104\nBratislava - mestská časť Rača\nIČO: 50201611'}","Prevádzkovateľ platnosť od: 06.04.2018
Pondelok: 7:30-16:00
Utorok: 7:30-16:00
Streda: 7:30-16:00
Štvrtok: 7:30-16:00
Piatok: 7:30-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.2126358,19.3044969,"Nemocničná
2068
02601
Dolný Kubín",Lekáreň BENU,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/dolny-kubin/lekaren-benu.html?page_id=103406,7,Dolný,12
65-47875143-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47875143-A0001', 'Miesto prevádzkovania': 'OD Kaufland\nAleja slobody\n3057/15\n02601\nDolný Kubín', 'Email': 'dr.max212@dr-max.global', 'Mobil': '+421 901961212', 'Prevádzkovateľ': 'Dr.Max 81 s.r.o.\nMoldavská cesta\n8/A\n04011\nKošice - mestská časť Staré Mesto\nIČO: 47875143'}","Prevádzkovateľ platnosť od: 24.02.2016
Pondelok: 8:00-20:00
Utorok: 8:00-20:00
Streda: 8:00-20:00
Štvrtok: 8:00-20:00
Piatok: 8:00-20:00
Sobota: 8:00-20:00
Nedeľa: 8:00-20:00",49.21306680,19.29686350,"OD Kaufland
Aleja slobody
3057/15
02601
Dolný Kubín",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/dolny-kubin/lekaren-dr.-max.html?page_id=92383,7,Dolný,12
65-50060791-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-50060791-A0001', 'Miesto prevádzkovania': 'Nemocničná\n1987/24\n02601\nDolný Kubín', 'Email': 'lekaren.anna@gmail.com', 'Telefón': '+421948171721', 'Prevádzkovateľ': 's Pharm, s.r.o.\nNemocničná\n1987/24\n02601\nDolný Kubín\nIČO: 50060791'}","Prevádzkovateľ platnosť od: 01.01.2016
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.21336350,19.30374370,"Nemocničná
1987/24
02601
Dolný Kubín",Lekáreň ANNA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/dolny-kubin/lekaren-anna.html?page_id=89955,7,Dolný,12
65-48222381-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-48222381-A0001', 'Miesto prevádzkovania': 'A. Sládkoviča\n14\n02601\nDolný Kubín', 'Mobil': '+421 902813139', 'Email': 'lekaren@lekarenvianatura.sk', 'Prevádzkovateľ': 'ViaNatura s.r.o.\nA. Sládkoviča\n14\n02601\nDolný Kubín\nIČO: 48222381'}","Prevádzkovateľ platnosť od: 09.05.2022
Pondelok: 9:00-15:00
Utorok: 9:00-15:00
Streda: 9:00-15:00
Štvrtok: 9:00-15:00
Piatok: 9:00-15:00
Sobota: zatvorené
Nedeľa: zatvorené",49.2121728,19.2964060,"A. Sládkoviča
14
02601
Dolný Kubín",Lekáreň VIA NATURA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/dolny-kubin/lekaren-via-natura.html?page_id=84355,7,Dolný,12
65-36136115-A0002,"{'Druh': 'Pobočka verejnej lekárne', 'Identifikátor': '65-36136115-A0002', 'Miesto prevádzkovania': '61\n02741\nOravský Podzámok', 'Telefón': '+421 435893255', 'Prevádzkovateľ': 'PharmDr. Božena Novocká\nIČO: 36136115'}","Prevádzkovateľ platnosť od: 08.09.2015
Pondelok: 7:30-14:45
Utorok: 7:30-14:45
Streda: 7:30-14:45
Štvrtok: 7:30-14:45
Piatok: 7:30-14:45
Sobota: zatvorené
Nedeľa: zatvorené",49.2621899,19.3565995,"61
02741
Oravský Podzámok",Lekáreň Pod Hradom,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/dolny-kubin/lekaren-pod-hradom.html?page_id=77884,7,Dolný,12
65-46717544-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-46717544-A0001', 'Miesto prevádzkovania': 'Odbojárov\n1959\n02601\nDolný Kubín', 'Telefón': '+421 433709033', 'Web': 'http://www.azitea.sk', 'Prevádzkovateľ': 'Azitea s.r.o.\nHradská\n261/17\n02951\nLokca\nIČO: 46717544'}","Prevádzkovateľ platnosť od: 01.05.2021
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.2132866,19.3059883,"Odbojárov
1959
02601
Dolný Kubín",Lekáreň AZITEA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/dolny-kubin/lekaren-azitea.html?page_id=51217,7,Dolný,12
65-46309021-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-46309021-A0001', 'Miesto prevádzkovania': 'Párnica\n127\nPárnica', 'Email': 'lekaren@pedag.sk', 'Mobil': '+421 903525186', 'Prevádzkovateľ': 'PEDAG, s.r.o.\nĽudovíta Štúra\n2044/3\n02601\nDolný Kubín\nIČO: 46309021'}","Zatvorená od 2692022 do 3102022Z technických príčin zatvorené pozrite pohotovostné lekárne v okrese Dolný Kubín platnosť od: 28.03.2012
Pondelok: 8:00-13:00
Utorok: 8:00-13:00
Streda: 8:00-13:00
Štvrtok: 8:00-13:00
Piatok: 8:00-13:00
Sobota: zatvorené
Nedeľa: zatvorené",49.194313,19.197758,"Párnica
127
Párnica",Lekáreň PEDAG,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/dolny-kubin/lekaren-pedag.html?page_id=51123,7,Dolný,12
65-36724424-A0002,"{'Druh': 'Výdajňa zdravotníckych pomôcok', 'Identifikátor': '65-36724424-A0002', 'Miesto prevádzkovania': 'Nemocničná\n2317\n02601\nDolný Kubín', 'Telefón': '+421 917 432462', 'Prevádzkovateľ': 'MEDIPO plus, s.r.o.\nNemocničná\n2317\n02601\nDolný Kubín\nIČO: 36724424'}","Prevádzkovateľ platnosť od: 02.05.2022
Pondelok: 7:30-12:00  ||12:30-15:30
Utorok: 7:30-12:00  ||12:30-15:30
Streda: 7:30-12:00  ||12:30-15:30
Štvrtok: 7:30-12:00  ||12:30-15:30
Piatok: 7:30-12:00  ||12:30-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.2115218,19.3013368,"Nemocničná
2317
02601
Dolný Kubín",Výdajňa MEDIPO plus s.r.o.,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/dolny-kubin/vydajna-medipo-plus.html?page_id=3547,7,Dolný,12
65-44882581-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-44882581-A0001', 'Miesto prevádzkovania': 'Nemocničná\n1944\n02601\nDolný Kubín', 'Mobil': '+421 901961518', 'Web': 'http://www.dr.max.sk', 'Prevádzkovateľ': 'EKSEN s. r. o.\nMoldavská cesta\n8/A\n04011\nKošice - mestská časť Západ\nIČO: 44882581'}","Prevádzkovateľ platnosť od: 28.02.2012
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.21377450,19.30216850,"Nemocničná
1944
02601
Dolný Kubín",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/dolny-kubin/lekaren-dr.-max-1.html?page_id=3357,7,Dolný,12
